Id,Target
2baaab90-bba7-11e8-b2ba-ac1f6b6435d0,2 0
2bae2b2a-bbb2-11e8-b2ba-ac1f6b6435d0,2 0
2baf67f0-bb9a-11e8-b2b9-ac1f6b6435d0,25 21
2bb44c7c-bba2-11e8-b2b9-ac1f6b6435d0,16 0
2bb665c6-bbbf-11e8-b2ba-ac1f6b6435d0,12 13 0
2bb710f6-bbac-11e8-b2ba-ac1f6b6435d0,13 21
2bbad5fc-bbba-11e8-b2ba-ac1f6b6435d0,25 0
2bbc36e0-bbb0-11e8-b2ba-ac1f6b6435d0,4
2bbdfc52-bbb8-11e8-b2ba-ac1f6b6435d0,4
2bbfc332-bb9c-11e8-b2b9-ac1f6b6435d0,23
2bc0f2a8-bbb4-11e8-b2ba-ac1f6b6435d0,23 0
2bc22cbc-bbab-11e8-b2ba-ac1f6b6435d0,25 1
2bc23f98-bbbc-11e8-b2ba-ac1f6b6435d0,14
2bc2e162-bbb4-11e8-b2ba-ac1f6b6435d0,25 17
2bc3fdac-bbc0-11e8-b2bb-ac1f6b6435d0,7
2bc9bc1e-bb9e-11e8-b2b9-ac1f6b6435d0,5 0
2bca26da-bb9a-11e8-b2b9-ac1f6b6435d0,13 0
2bce4d5a-bba9-11e8-b2ba-ac1f6b6435d0,1 2
2bd37b5c-bbc4-11e8-b2bc-ac1f6b6435d0,7
2bd4d83c-bb9f-11e8-b2b9-ac1f6b6435d0,23 3
2bd9aa96-bbc8-11e8-b2bc-ac1f6b6435d0,18 21
2bda9976-bbad-11e8-b2ba-ac1f6b6435d0,25
2bdaa354-bbbb-11e8-b2ba-ac1f6b6435d0,11
2bdc29cc-bbac-11e8-b2ba-ac1f6b6435d0,25 0
2be12910-bbb9-11e8-b2ba-ac1f6b6435d0,2 0
2be24582-bbb1-11e8-b2ba-ac1f6b6435d0,25 5
2bea0ebc-bba6-11e8-b2ba-ac1f6b6435d0,21
2bea6578-bbc5-11e8-b2bc-ac1f6b6435d0,25 23 5
2bed283e-bbc1-11e8-b2bb-ac1f6b6435d0,7
2befbf82-bbc0-11e8-b2bb-ac1f6b6435d0,23
2bf2d2c4-bbbd-11e8-b2ba-ac1f6b6435d0,13 7
2bf44f30-bba1-11e8-b2b9-ac1f6b6435d0,11
2bf5a8ee-bbc9-11e8-b2bc-ac1f6b6435d0,0
2bf66106-bbb7-11e8-b2ba-ac1f6b6435d0,25 0 21
2bfa213a-bba6-11e8-b2ba-ac1f6b6435d0,24
2bfe2556-bb9b-11e8-b2b9-ac1f6b6435d0,21
2bfeeff2-bbbb-11e8-b2ba-ac1f6b6435d0,23
2c024e5e-bbbb-11e8-b2ba-ac1f6b6435d0,23 3
2c02f950-bbaf-11e8-b2ba-ac1f6b6435d0,4
2c04b20a-bbb3-11e8-b2ba-ac1f6b6435d0,0
2c04ec6c-bbad-11e8-b2ba-ac1f6b6435d0,0
2c0adbfe-bbbc-11e8-b2ba-ac1f6b6435d0,25 3
2c10ca64-bbb2-11e8-b2ba-ac1f6b6435d0,21
2c11a4d0-bbc5-11e8-b2bc-ac1f6b6435d0,7 0
2c1223f6-bbca-11e8-b2bc-ac1f6b6435d0,5
2c12d078-bbaf-11e8-b2ba-ac1f6b6435d0,25 23 5
2c13dc48-bbbe-11e8-b2ba-ac1f6b6435d0,0
2c150f6a-bb9a-11e8-b2b9-ac1f6b6435d0,25 4
2c16dfc4-bbb4-11e8-b2ba-ac1f6b6435d0,25
2c17d590-bbab-11e8-b2ba-ac1f6b6435d0,7 21
2c187f0a-bbbe-11e8-b2ba-ac1f6b6435d0,6
2c1886b0-bbc5-11e8-b2bc-ac1f6b6435d0,26
2c1c30ea-bbc4-11e8-b2bc-ac1f6b6435d0,2 21
2c1c696e-bbad-11e8-b2ba-ac1f6b6435d0,25
2c1fe16e-bbaa-11e8-b2ba-ac1f6b6435d0,0 21
2c1ffef0-bbb0-11e8-b2ba-ac1f6b6435d0,19 0
2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0,1 0
2c24f0a0-bbc8-11e8-b2bc-ac1f6b6435d0,0
2c2730f2-bbca-11e8-b2bc-ac1f6b6435d0,25 0
2c2a12bc-bb9e-11e8-b2b9-ac1f6b6435d0,0
2c2c69c4-bba6-11e8-b2ba-ac1f6b6435d0,0
2c2cd422-bbab-11e8-b2ba-ac1f6b6435d0,12
2c2e653e-bba2-11e8-b2b9-ac1f6b6435d0,21
2c35005c-bbbf-11e8-b2ba-ac1f6b6435d0,22 7 0
2c371ae0-bba6-11e8-b2ba-ac1f6b6435d0,25 18
2c37f00c-bba4-11e8-b2b9-ac1f6b6435d0,23
2c3c20cc-bbb9-11e8-b2ba-ac1f6b6435d0,25 6
2c3e80b6-bb9a-11e8-b2b9-ac1f6b6435d0,3
2c3ef042-bbb7-11e8-b2ba-ac1f6b6435d0,25 11 0
2c40b2c6-bba6-11e8-b2ba-ac1f6b6435d0,18
2c43bdcc-bba6-11e8-b2ba-ac1f6b6435d0,2 0 21
2c4661ea-bb9b-11e8-b2b9-ac1f6b6435d0,14
2c475ca6-bbca-11e8-b2bc-ac1f6b6435d0,7
2c496dcc-bba5-11e8-b2ba-ac1f6b6435d0,25 0
2c4bc7c0-bba5-11e8-b2ba-ac1f6b6435d0,23
2c4c8048-bbaa-11e8-b2ba-ac1f6b6435d0,11
2c4fdab8-bb9b-11e8-b2b9-ac1f6b6435d0,25 5 0
2c523024-bbaf-11e8-b2ba-ac1f6b6435d0,25 1
2c530eac-bbbb-11e8-b2ba-ac1f6b6435d0,25 0
2c533ef6-bbbe-11e8-b2ba-ac1f6b6435d0,25 4
2c545fd8-bbab-11e8-b2ba-ac1f6b6435d0,4
2c567304-bb9c-11e8-b2b9-ac1f6b6435d0,11
2c56d0b2-bba9-11e8-b2ba-ac1f6b6435d0,23
2c58ecc0-bbb4-11e8-b2ba-ac1f6b6435d0,11
2c60c556-bba2-11e8-b2b9-ac1f6b6435d0,23
2c60fcde-bbb5-11e8-b2ba-ac1f6b6435d0,25 0
2c65d3a8-bbba-11e8-b2ba-ac1f6b6435d0,18
2c6719bc-bbc8-11e8-b2bc-ac1f6b6435d0,1 0
2c690c46-bbc7-11e8-b2bc-ac1f6b6435d0,7
2c694a1c-bbae-11e8-b2ba-ac1f6b6435d0,0 21
2c6f1476-bbac-11e8-b2ba-ac1f6b6435d0,16 14 0
2c704c04-bb9f-11e8-b2b9-ac1f6b6435d0,4
2c71ccce-bbb2-11e8-b2ba-ac1f6b6435d0,0 21
2c76c520-bba9-11e8-b2ba-ac1f6b6435d0,18
2c8084e8-bbc2-11e8-b2bb-ac1f6b6435d0,6 5
2c821ca6-bba7-11e8-b2ba-ac1f6b6435d0,0
2c831638-bb9d-11e8-b2b9-ac1f6b6435d0,25
2c83ee4c-bb9c-11e8-b2b9-ac1f6b6435d0,25 0
2c864f5c-bbbf-11e8-b2ba-ac1f6b6435d0,26
2c8ff142-bbc4-11e8-b2bc-ac1f6b6435d0,23
2c908aa8-bbc4-11e8-b2bc-ac1f6b6435d0,5 0
2c91d00e-bb9a-11e8-b2b9-ac1f6b6435d0,2
2c94110a-bb9c-11e8-b2b9-ac1f6b6435d0,7
2c96adda-bbc8-11e8-b2bc-ac1f6b6435d0,25 2
2c976c3e-bbb9-11e8-b2ba-ac1f6b6435d0,23
2c997d60-bbbb-11e8-b2ba-ac1f6b6435d0,4
2c9c097c-bbac-11e8-b2ba-ac1f6b6435d0,11
2c9c8e00-bbad-11e8-b2ba-ac1f6b6435d0,25 7 2 0
2c9d5192-bbb1-11e8-b2ba-ac1f6b6435d0,11
2c9e2252-bb9d-11e8-b2b9-ac1f6b6435d0,12 25
2c9e4fb8-bbc3-11e8-b2bc-ac1f6b6435d0,25 5
2ca4e612-bb9f-11e8-b2b9-ac1f6b6435d0,22 25 7
2ca7e13a-bbba-11e8-b2ba-ac1f6b6435d0,11
2ca8a4f8-bbbf-11e8-b2ba-ac1f6b6435d0,0 21
2cab52bc-bb9b-11e8-b2b9-ac1f6b6435d0,0 21
2cabfc06-bb9d-11e8-b2b9-ac1f6b6435d0,21
2cac28fa-bbae-11e8-b2ba-ac1f6b6435d0,7 0
2caf7f12-bb9c-11e8-b2b9-ac1f6b6435d0,1
2cb02586-bba9-11e8-b2ba-ac1f6b6435d0,25 17 0
2cb0f758-bbb4-11e8-b2ba-ac1f6b6435d0,1 21
2cb1859c-bbaa-11e8-b2ba-ac1f6b6435d0,0
2cb58486-bbae-11e8-b2ba-ac1f6b6435d0,21
2cb68024-bba5-11e8-b2ba-ac1f6b6435d0,7 0
2cb7ba1e-bbac-11e8-b2ba-ac1f6b6435d0,0
2cb89494-bbab-11e8-b2ba-ac1f6b6435d0,25 21
2cbb5982-bba5-11e8-b2ba-ac1f6b6435d0,14 17
2cbe5910-bbb5-11e8-b2ba-ac1f6b6435d0,6
2cc00882-bba1-11e8-b2b9-ac1f6b6435d0,1
2cc2cb64-bbbd-11e8-b2ba-ac1f6b6435d0,3 0
2cc4837c-bb9b-11e8-b2b9-ac1f6b6435d0,25 0
2cc6032a-bba3-11e8-b2b9-ac1f6b6435d0,19
2cc7f20e-bba6-11e8-b2ba-ac1f6b6435d0,0 21
2cc8d264-bbc4-11e8-b2bc-ac1f6b6435d0,0
2cca4740-bbb3-11e8-b2ba-ac1f6b6435d0,0
2ccb5c2e-bbaf-11e8-b2ba-ac1f6b6435d0,3 0
2ccbe13a-bbb9-11e8-b2ba-ac1f6b6435d0,19 0
2ccd19b4-bbc4-11e8-b2bc-ac1f6b6435d0,25 0
2cced850-bbb3-11e8-b2ba-ac1f6b6435d0,23 0
2ccf1cf4-bbbb-11e8-b2ba-ac1f6b6435d0,5 0
2ccf4fc2-bba6-11e8-b2ba-ac1f6b6435d0,5 0
2cd241bc-bbc6-11e8-b2bc-ac1f6b6435d0,4
2cd26eec-bbc8-11e8-b2bc-ac1f6b6435d0,22 14
2cd28bf4-bbbc-11e8-b2ba-ac1f6b6435d0,3
2cd2c2d8-bb9c-11e8-b2b9-ac1f6b6435d0,7 0
2cd329b0-bbc1-11e8-b2bb-ac1f6b6435d0,25 21
2cd4669e-bb9a-11e8-b2b9-ac1f6b6435d0,22 2
2cd73424-bbbc-11e8-b2ba-ac1f6b6435d0,19 5 1 0
2cda1060-bbab-11e8-b2ba-ac1f6b6435d0,14
2cdc4c22-bbbf-11e8-b2ba-ac1f6b6435d0,25 14
2cde2248-bb9e-11e8-b2b9-ac1f6b6435d0,23
2cdeafc8-bbb8-11e8-b2ba-ac1f6b6435d0,25 3 0
2ce0c6c4-bbad-11e8-b2ba-ac1f6b6435d0,2
2ce3f140-bbb3-11e8-b2ba-ac1f6b6435d0,0
2ce4fb14-bbc5-11e8-b2bc-ac1f6b6435d0,7
2cea24d4-bba4-11e8-b2b9-ac1f6b6435d0,23 3 0
2cecad2c-bbb7-11e8-b2ba-ac1f6b6435d0,25
2ced0ad2-bba4-11e8-b2b9-ac1f6b6435d0,6
2ceda3da-bbc1-11e8-b2bb-ac1f6b6435d0,25 0
2cf13372-bbb4-11e8-b2ba-ac1f6b6435d0,25
2cf2c73e-bba8-11e8-b2ba-ac1f6b6435d0,6
2cf80272-bba2-11e8-b2b9-ac1f6b6435d0,21
2cf8a870-bbb2-11e8-b2ba-ac1f6b6435d0,23 0
2cfa7bc2-bba4-11e8-b2b9-ac1f6b6435d0,23
2cff2206-bbab-11e8-b2ba-ac1f6b6435d0,25 4
2cff58f0-bba8-11e8-b2ba-ac1f6b6435d0,2
2cffa8fc-bbbf-11e8-b2ba-ac1f6b6435d0,0
2d014f8c-bba0-11e8-b2b9-ac1f6b6435d0,12
2d03efbc-bbbe-11e8-b2ba-ac1f6b6435d0,0 21
2d048bf4-bbc1-11e8-b2bb-ac1f6b6435d0,7
2d086c98-bbb1-11e8-b2ba-ac1f6b6435d0,6
2d099e16-bb9c-11e8-b2b9-ac1f6b6435d0,2
2d0baa22-bbaa-11e8-b2ba-ac1f6b6435d0,24
2d0c159c-bbba-11e8-b2ba-ac1f6b6435d0,12 25
2d0ce2ce-bbba-11e8-b2ba-ac1f6b6435d0,19 25
2d0d67a2-bbb1-11e8-b2ba-ac1f6b6435d0,4
2d0f93a0-bba3-11e8-b2b9-ac1f6b6435d0,21
2d10be38-bbc1-11e8-b2bb-ac1f6b6435d0,1 0
2d12659e-bbc1-11e8-b2bb-ac1f6b6435d0,14
2d127a12-bbc5-11e8-b2bc-ac1f6b6435d0,0 21
2d147fe8-bbab-11e8-b2ba-ac1f6b6435d0,21
2d14918c-bba5-11e8-b2ba-ac1f6b6435d0,4
2d1a9ab6-bbc1-11e8-b2bb-ac1f6b6435d0,12 5
2d2393fe-bba4-11e8-b2b9-ac1f6b6435d0,12 0
2d23d10a-bbc9-11e8-b2bc-ac1f6b6435d0,25 13
2d25ba8e-bbbe-11e8-b2ba-ac1f6b6435d0,25 4
2d279bd6-bbb1-11e8-b2ba-ac1f6b6435d0,16 14 0
2d2af0fe-bbb3-11e8-b2ba-ac1f6b6435d0,11 0
2d2d12a2-bbaa-11e8-b2ba-ac1f6b6435d0,25
2d2da0b8-bba1-11e8-b2b9-ac1f6b6435d0,11
2d2f0006-bba7-11e8-b2ba-ac1f6b6435d0,25
2d310b40-bb9c-11e8-b2b9-ac1f6b6435d0,20 0
2d318648-bbaf-11e8-b2ba-ac1f6b6435d0,11
2d33812a-bbad-11e8-b2ba-ac1f6b6435d0,23
2d36f8bc-bbc3-11e8-b2bc-ac1f6b6435d0,25 0
2d3809ec-bbbd-11e8-b2ba-ac1f6b6435d0,25 2
2d395998-bba2-11e8-b2b9-ac1f6b6435d0,23
2d3a89f8-bbb1-11e8-b2ba-ac1f6b6435d0,25 0
2d3a9894-bba7-11e8-b2ba-ac1f6b6435d0,25 11
2d3aef44-bbaf-11e8-b2ba-ac1f6b6435d0,25
2d3b3776-bbad-11e8-b2ba-ac1f6b6435d0,7
2d3f2a04-bba1-11e8-b2b9-ac1f6b6435d0,2
2d406f80-bbb6-11e8-b2ba-ac1f6b6435d0,0
2d42862a-bbc6-11e8-b2bc-ac1f6b6435d0,23
2d42c6bc-bbbc-11e8-b2ba-ac1f6b6435d0,25 0
2d4300b0-bba7-11e8-b2ba-ac1f6b6435d0,23 2
2d435dfe-bbc9-11e8-b2bc-ac1f6b6435d0,6 14 2
2d491298-bbca-11e8-b2bc-ac1f6b6435d0,12
2d4ac5a6-bba3-11e8-b2b9-ac1f6b6435d0,2
2d4c08b6-bbae-11e8-b2ba-ac1f6b6435d0,3 0
2d4c3194-bba2-11e8-b2b9-ac1f6b6435d0,2
2d53af7c-bbc1-11e8-b2bb-ac1f6b6435d0,25 0
2d54d462-bbba-11e8-b2ba-ac1f6b6435d0,13 7 0
2d590f76-bbb2-11e8-b2ba-ac1f6b6435d0,25 0
2d5915a8-bba7-11e8-b2ba-ac1f6b6435d0,0 21
2d59be4e-bbbc-11e8-b2ba-ac1f6b6435d0,14
2d59f556-bb9b-11e8-b2b9-ac1f6b6435d0,0
2d5d8f10-bba8-11e8-b2ba-ac1f6b6435d0,23
2d5e6768-bba4-11e8-b2b9-ac1f6b6435d0,0
2d616f14-bbac-11e8-b2ba-ac1f6b6435d0,2 0
2d62538c-bbae-11e8-b2ba-ac1f6b6435d0,25 1 0
2d678d4a-bba2-11e8-b2b9-ac1f6b6435d0,25
2d69f584-bbc1-11e8-b2bb-ac1f6b6435d0,22 21
2d6e1208-bba9-11e8-b2ba-ac1f6b6435d0,1 0
2d6f7e9a-bbc2-11e8-b2bb-ac1f6b6435d0,23 0
2d711bb2-bbac-11e8-b2ba-ac1f6b6435d0,4
2d718038-bbc6-11e8-b2bc-ac1f6b6435d0,21
2d76e1e0-bbb7-11e8-b2ba-ac1f6b6435d0,21
2d7ac9fc-bbb4-11e8-b2ba-ac1f6b6435d0,6
2d7c026c-bbab-11e8-b2ba-ac1f6b6435d0,25 0
2d83f06c-bbb5-11e8-b2ba-ac1f6b6435d0,0
2d851166-bbc6-11e8-b2bc-ac1f6b6435d0,25 7 0
2d86908e-bba0-11e8-b2b9-ac1f6b6435d0,23
2d86dc9a-bbb6-11e8-b2ba-ac1f6b6435d0,18 0
2d8bf834-bbc9-11e8-b2bc-ac1f6b6435d0,14 2
2d8d9720-bbc4-11e8-b2bc-ac1f6b6435d0,0
2d8ed0a6-bbb3-11e8-b2ba-ac1f6b6435d0,6 3
2d8fc63c-bba4-11e8-b2b9-ac1f6b6435d0,24
2d90c1f6-bbac-11e8-b2ba-ac1f6b6435d0,0
2d91f5e0-bbb5-11e8-b2ba-ac1f6b6435d0,0
2d9269a8-bb9c-11e8-b2b9-ac1f6b6435d0,25 0
2d974fe0-bbab-11e8-b2ba-ac1f6b6435d0,7
2d982978-bbb1-11e8-b2ba-ac1f6b6435d0,5 0
2da04718-bba0-11e8-b2b9-ac1f6b6435d0,26
2da04ca4-bba0-11e8-b2b9-ac1f6b6435d0,11
2da2ef3c-bbbd-11e8-b2ba-ac1f6b6435d0,5
2da34bfa-bbb6-11e8-b2ba-ac1f6b6435d0,0
2da3b43c-bbc0-11e8-b2bb-ac1f6b6435d0,23
2da3e70c-bb9a-11e8-b2b9-ac1f6b6435d0,5
2da4c758-bb9f-11e8-b2b9-ac1f6b6435d0,23 0
2da59b68-bbb0-11e8-b2ba-ac1f6b6435d0,5
2da6f2d6-bbc1-11e8-b2bb-ac1f6b6435d0,23
2da838cc-bbca-11e8-b2bc-ac1f6b6435d0,23
2daa9b3e-bbb2-11e8-b2ba-ac1f6b6435d0,16 25 14
2dab046e-bba5-11e8-b2ba-ac1f6b6435d0,23 21
2dab7d44-bbab-11e8-b2ba-ac1f6b6435d0,1 0
2dac2632-bba5-11e8-b2ba-ac1f6b6435d0,25 5 0
2daec10e-bbc2-11e8-b2bb-ac1f6b6435d0,7
2db31904-bba2-11e8-b2b9-ac1f6b6435d0,25 0
2db5d90e-bba8-11e8-b2ba-ac1f6b6435d0,7
2db65030-bbb4-11e8-b2ba-ac1f6b6435d0,21
2db6667e-bb9b-11e8-b2b9-ac1f6b6435d0,19 25
2db9e20e-bba5-11e8-b2ba-ac1f6b6435d0,7
2dbb4fec-bba3-11e8-b2b9-ac1f6b6435d0,21
2dbb6ae6-bbca-11e8-b2bc-ac1f6b6435d0,25 5
2dbc4010-bbbb-11e8-b2ba-ac1f6b6435d0,14
2dbcf952-bb9c-11e8-b2b9-ac1f6b6435d0,25 0
2dbf7772-bb9c-11e8-b2b9-ac1f6b6435d0,7
2dbfea18-bbc4-11e8-b2bc-ac1f6b6435d0,23
2dc160c6-bb9e-11e8-b2b9-ac1f6b6435d0,0 21
2dc44532-bbc8-11e8-b2bc-ac1f6b6435d0,4
2dc4c3a4-bb9b-11e8-b2b9-ac1f6b6435d0,11 0
2dc6d6de-bbb5-11e8-b2ba-ac1f6b6435d0,23
2dd37170-bbb3-11e8-b2ba-ac1f6b6435d0,13 2 0
2dd9907c-bbb4-11e8-b2ba-ac1f6b6435d0,25
2dd9eb5e-bbae-11e8-b2ba-ac1f6b6435d0,25
2ddbcd2c-bb9d-11e8-b2b9-ac1f6b6435d0,23
2ddc38d4-bbbb-11e8-b2ba-ac1f6b6435d0,22 0 21
2ddea64a-bbc6-11e8-b2bc-ac1f6b6435d0,0
2de1d7fe-bbb0-11e8-b2ba-ac1f6b6435d0,18
2de24e46-bba6-11e8-b2ba-ac1f6b6435d0,25 5 3 0
2de85018-bbbd-11e8-b2ba-ac1f6b6435d0,21
2dea8d7a-bba8-11e8-b2ba-ac1f6b6435d0,21
2deb390c-bbb0-11e8-b2ba-ac1f6b6435d0,2
2deb7d32-bbc3-11e8-b2bc-ac1f6b6435d0,7 2 0
2dec99ea-bbc0-11e8-b2bb-ac1f6b6435d0,0
2ded4a66-bbb6-11e8-b2ba-ac1f6b6435d0,18 0
2dedec58-bb9f-11e8-b2b9-ac1f6b6435d0,2
2df08b00-bbba-11e8-b2ba-ac1f6b6435d0,25 0 21
2df165b0-bbc5-11e8-b2bc-ac1f6b6435d0,7 2 0
2df48890-bbab-11e8-b2ba-ac1f6b6435d0,6 0
2df5aa70-bba3-11e8-b2b9-ac1f6b6435d0,0 21
2df78754-bbb8-11e8-b2ba-ac1f6b6435d0,6
2df7ddaa-bbb6-11e8-b2ba-ac1f6b6435d0,26
2df9c794-bb9a-11e8-b2b9-ac1f6b6435d0,25 13
2df9fef0-bbc0-11e8-b2bb-ac1f6b6435d0,14
2dfacb0e-bbad-11e8-b2ba-ac1f6b6435d0,7
2dfc4218-bba3-11e8-b2b9-ac1f6b6435d0,25 0
2e0397a6-bbbd-11e8-b2ba-ac1f6b6435d0,25 21
2e0608f2-bba8-11e8-b2ba-ac1f6b6435d0,3 0
2e064b18-bbb8-11e8-b2ba-ac1f6b6435d0,16
2e06e254-bba8-11e8-b2ba-ac1f6b6435d0,5
2e0c21f6-bbb7-11e8-b2ba-ac1f6b6435d0,3 0
2e0dbbae-bbaa-11e8-b2ba-ac1f6b6435d0,25 0
2e0f8e98-bbaf-11e8-b2ba-ac1f6b6435d0,0
2e102788-bbb2-11e8-b2ba-ac1f6b6435d0,3
2e107362-bbaf-11e8-b2ba-ac1f6b6435d0,25 0
2e12df76-bb9b-11e8-b2b9-ac1f6b6435d0,6 1
2e148bfc-bbb7-11e8-b2ba-ac1f6b6435d0,7 5
2e15d89e-bbae-11e8-b2ba-ac1f6b6435d0,0
2e169314-bbc3-11e8-b2bc-ac1f6b6435d0,11
2e18e742-bba3-11e8-b2b9-ac1f6b6435d0,2 0
2e1ac1da-bbb6-11e8-b2ba-ac1f6b6435d0,25 6
2e1b333c-bbc4-11e8-b2bc-ac1f6b6435d0,23
2e1daab6-bbb7-11e8-b2ba-ac1f6b6435d0,7
2e1db106-bbca-11e8-b2bc-ac1f6b6435d0,0
2e20c81a-bbab-11e8-b2ba-ac1f6b6435d0,7
2e23bcb0-bba5-11e8-b2ba-ac1f6b6435d0,23 0
2e2485ee-bba7-11e8-b2ba-ac1f6b6435d0,25 2
2e277dbe-bbb9-11e8-b2ba-ac1f6b6435d0,23
2e2b9454-bbb8-11e8-b2ba-ac1f6b6435d0,21
2e2e36e0-bbb4-11e8-b2ba-ac1f6b6435d0,19 0
2e309f4c-bbb5-11e8-b2ba-ac1f6b6435d0,23
2e30a0b0-bb9b-11e8-b2b9-ac1f6b6435d0,2 0
2e3674b6-bbbb-11e8-b2ba-ac1f6b6435d0,26 4
2e378f86-bba7-11e8-b2ba-ac1f6b6435d0,12 25 2
2e3af156-bba9-11e8-b2ba-ac1f6b6435d0,1 0
2e3b9b34-bb9e-11e8-b2b9-ac1f6b6435d0,5 0
2e3d4b32-bbad-11e8-b2ba-ac1f6b6435d0,7
2e413c20-bb9d-11e8-b2b9-ac1f6b6435d0,0
2e424322-bbb6-11e8-b2ba-ac1f6b6435d0,4
2e43d6a8-bbbe-11e8-b2ba-ac1f6b6435d0,0
2e44886e-bbb9-11e8-b2ba-ac1f6b6435d0,25
2e455b5a-bbbd-11e8-b2ba-ac1f6b6435d0,23 2
2e49a550-bbc9-11e8-b2bc-ac1f6b6435d0,0
2e4ab374-bb9b-11e8-b2b9-ac1f6b6435d0,2
2e4d0810-bbbc-11e8-b2ba-ac1f6b6435d0,1 0
2e4d4cf0-bbbf-11e8-b2ba-ac1f6b6435d0,5
2e4d53ec-bba3-11e8-b2b9-ac1f6b6435d0,2
2e4d9752-bbb3-11e8-b2ba-ac1f6b6435d0,25
2e502d04-bbc3-11e8-b2bc-ac1f6b6435d0,2 0
2e520340-bbc8-11e8-b2bc-ac1f6b6435d0,4
2e53b28c-bbad-11e8-b2ba-ac1f6b6435d0,4
2e553f78-bbb0-11e8-b2ba-ac1f6b6435d0,5 0
2e56397c-bba7-11e8-b2ba-ac1f6b6435d0,19
2e5691f6-bbac-11e8-b2ba-ac1f6b6435d0,23 0 21
2e5931ec-bbb9-11e8-b2ba-ac1f6b6435d0,25 0
2e59ad88-bbab-11e8-b2ba-ac1f6b6435d0,6
2e5acbd8-bba5-11e8-b2ba-ac1f6b6435d0,22 0
2e5c1b04-bbbf-11e8-b2ba-ac1f6b6435d0,21
2e5d0678-bbaa-11e8-b2ba-ac1f6b6435d0,6
2e5d49ee-bbb9-11e8-b2ba-ac1f6b6435d0,0 21
2e5ed292-bbae-11e8-b2ba-ac1f6b6435d0,25 23 0
2e5eeae2-bbc3-11e8-b2bc-ac1f6b6435d0,25 0
2e625b12-bbca-11e8-b2bc-ac1f6b6435d0,25 0
2e631a08-bbb0-11e8-b2ba-ac1f6b6435d0,14
2e643fe6-bbc9-11e8-b2bc-ac1f6b6435d0,5
2e645160-bbc5-11e8-b2bc-ac1f6b6435d0,21
2e654984-bbb2-11e8-b2ba-ac1f6b6435d0,0
2e6a59b6-bbc5-11e8-b2bc-ac1f6b6435d0,25 7 21
2e6b027c-bba1-11e8-b2b9-ac1f6b6435d0,25
2e6c9d7a-bbc5-11e8-b2bc-ac1f6b6435d0,25 5
2e6d82be-bba5-11e8-b2ba-ac1f6b6435d0,13
2e6e0f18-bba5-11e8-b2ba-ac1f6b6435d0,16 18 17 0
2e6f4f96-bbc7-11e8-b2bc-ac1f6b6435d0,4
2e72e1d6-bbc9-11e8-b2bc-ac1f6b6435d0,25 6 2
2e754fae-bbbd-11e8-b2ba-ac1f6b6435d0,25 3
2e7797fc-bba7-11e8-b2ba-ac1f6b6435d0,23
2e77e2a4-bbaa-11e8-b2ba-ac1f6b6435d0,0
2e78c244-bbc5-11e8-b2bc-ac1f6b6435d0,7
2e7a829e-bb9a-11e8-b2b9-ac1f6b6435d0,7
2e7b5b04-bbba-11e8-b2ba-ac1f6b6435d0,25 0
2e8058be-bb9e-11e8-b2b9-ac1f6b6435d0,2 0
2e83e3a2-bbb8-11e8-b2ba-ac1f6b6435d0,23 0
2e88d8e2-bba6-11e8-b2ba-ac1f6b6435d0,2 0
2e8a7454-bbb5-11e8-b2ba-ac1f6b6435d0,25
2e8a7bea-bbbd-11e8-b2ba-ac1f6b6435d0,1
2e91a70e-bbad-11e8-b2ba-ac1f6b6435d0,25 0
2e928e72-bbb6-11e8-b2ba-ac1f6b6435d0,23
2e92a0ae-bb9a-11e8-b2b9-ac1f6b6435d0,21
2e92abcc-bba8-11e8-b2ba-ac1f6b6435d0,0 21
2e939988-bbb2-11e8-b2ba-ac1f6b6435d0,25 1
2e96be06-bbc6-11e8-b2bc-ac1f6b6435d0,6 1
2e9a6e58-bba2-11e8-b2b9-ac1f6b6435d0,19 2 0
2e9b0760-bbbf-11e8-b2ba-ac1f6b6435d0,14
2e9ce08e-bb9d-11e8-b2b9-ac1f6b6435d0,26
2e9d335a-bbb5-11e8-b2ba-ac1f6b6435d0,0
2e9eab72-bba1-11e8-b2b9-ac1f6b6435d0,7 0
2ea67f94-bbb7-11e8-b2ba-ac1f6b6435d0,24 25
2ea9715e-bbbc-11e8-b2ba-ac1f6b6435d0,3
2eaa0e5e-bbab-11e8-b2ba-ac1f6b6435d0,25 5
2ead2d50-bba1-11e8-b2b9-ac1f6b6435d0,3
2eadce30-bba7-11e8-b2ba-ac1f6b6435d0,23 0
2eaefd72-bbc6-11e8-b2bc-ac1f6b6435d0,23
2eb0ae52-bb9d-11e8-b2b9-ac1f6b6435d0,25 0
2eb0b6de-bba4-11e8-b2b9-ac1f6b6435d0,23
2eb2951a-bbc4-11e8-b2bc-ac1f6b6435d0,22 19 0
2eb2a198-bbbc-11e8-b2ba-ac1f6b6435d0,25 7
2eb40d8c-bbc9-11e8-b2bc-ac1f6b6435d0,25 0
2eb658dc-bbb3-11e8-b2ba-ac1f6b6435d0,23
2eb82724-bbaf-11e8-b2ba-ac1f6b6435d0,2
2eb84c80-bba1-11e8-b2b9-ac1f6b6435d0,25 0
